time,frame,pressure
7.65,7650,0.0
7.651,7651,0.587785252
7.652,7652,-0.951056516
7.653,7653,0.951056516
7.654,7654,-0.587785252
7.655,7655,-0.0
7.656,7656,0.587785252
7.657,7657,-0.951056516
7.658,7658,0.951056516
7.659,7659,-0.587785252
7.66,7660,0.0
7.661,7661,0.587785252
7.662,7662,-0.951056516
7.663,7663,0.951056516
7.664,7664,-0.587785252
7.665,7665,-0.0
7.666,7666,0.587785252
7.667,7667,-0.951056516
7.668,7668,0.951056516
7.669,7669,-0.587785252
7.67,7670,0.0
7.671,7671,0.587785252
7.672,7672,-0.951056516
7.673,7673,0.951056516
7.674,7674,-0.587785252
7.675,7675,-0.0
7.676,7676,0.587785252
7.677,7677,-0.951056516
7.678,7678,0.951056516
7.679,7679,-0.587785252
7.68,7680,-0.0
7.681,7681,0.587785252
7.682,7682,-0.951056516
7.683,7683,0.951056516
7.684,7684,-0.587785252
7.685,7685,0.0
7.686,7686,0.587785252
7.687,7687,-0.951056516
7.688,7688,0.951056516
7.689,7689,-0.587785252
7.69,7690,0.0
7.691,7691,0.587785252
7.692,7692,-0.951056516
7.693,7693,0.951056516
7.694,7694,-0.587785252
7.695,7695,-0.0
7.696,7696,0.587785252
7.697,7697,-0.951056516
7.698,7698,0.951056516
7.699,7699,-0.587785252
7.7,7700,0.0
7.701,7701,0.587785252
7.702,7702,-0.951056516
7.703,7703,0.951056516
7.704,7704,-0.587785252
7.705,7705,-0.0
7.706,7706,0.587785252
7.707,7707,-0.951056516
7.708,7708,0.951056516
7.709,7709,-0.587785252
7.71,7710,-0.0
7.711,7711,0.587785252
7.712,7712,-0.951056516
7.713,7713,0.951056516
7.714,7714,-0.587785252
7.715,7715,0.0
7.716,7716,0.587785252
7.717,7717,-0.951056516
7.718,7718,0.951056516
7.719,7719,-0.587785252
7.72,7720,-0.0
7.721,7721,0.587785252
7.722,7722,-0.951056516
7.723,7723,0.951056516
7.724,7724,-0.587785252
7.725,7725,0.0
7.726,7726,0.587785252
7.727,7727,-0.951056516
7.728,7728,0.951056516
7.729,7729,-0.587785252
7.73,7730,0.0
7.731,7731,0.587785252
7.732,7732,-0.951056516
7.733,7733,0.951056516
7.734,7734,-0.587785252
7.735,7735,-0.0
7.736,7736,0.587785252
7.737,7737,-0.951056516
7.738,7738,0.951056516
7.739,7739,-0.587785252
7.74,7740,0.0
7.741,7741,0.587785252
7.742,7742,-0.951056516
7.743,7743,0.951056516
7.744,7744,-0.587785252
7.745,7745,0.0
7.746,7746,0.587785252
7.747,7747,-0.951056516
7.748,7748,0.951056516
7.749,7749,-0.587785252
7.75,7750,-0.0
7.751,7751,0.587785252
7.752,7752,-0.951056516
7.753,7753,0.951056516
7.754,7754,-0.587785252
7.755,7755,0.0
7.756,7756,0.587785252
7.757,7757,-0.951056516
7.758,7758,0.951056516
7.759,7759,-0.587785252
7.76,7760,-0.0
7.761,7761,0.587785252
7.762,7762,-0.951056516
7.763,7763,0.951056516
7.764,7764,-0.587785252
7.765,7765,-0.0
7.766,7766,0.587785252
7.767,7767,-0.951056516
7.768,7768,0.951056516
7.769,7769,-0.587785252
7.77,7770,0.0
7.771,7771,0.587785252
7.772,7772,-0.951056516
7.773,7773,0.951056516
7.774,7774,-0.587785252
7.775,7775,0.0
7.776,7776,0.587785252
7.777,7777,-0.951056516
7.778,7778,0.951056516
7.779,7779,-0.587785252
7.78,7780,0.0
7.781,7781,0.587785252
7.782,7782,-0.951056516
7.783,7783,0.951056516
7.784,7784,-0.587785252
7.785,7785,0.0
7.786,7786,0.587785252
7.787,7787,-0.951056516
7.788,7788,0.951056516
7.789,7789,-0.587785252
7.79,7790,-0.0
7.791,7791,0.587785252
7.792,7792,-0.951056516
7.793,7793,0.951056516
7.794,7794,-0.587785252
7.795,7795,0.0
7.796,7796,0.587785252
7.797,7797,-0.951056516
7.798,7798,0.951056516
7.799,7799,-0.587785252
7.8,7800,-0.0
7.801,7801,0.587785252
7.802,7802,-0.951056516
7.803,7803,0.951056516
7.804,7804,-0.587785252
7.805,7805,0.0
7.806,7806,0.587785252
7.807,7807,-0.951056516
7.808,7808,0.951056516
7.809,7809,-0.587785252
7.81,7810,0.0
7.811,7811,0.587785252
7.812,7812,-0.951056516
7.813,7813,0.951056516
7.814,7814,-0.587785252
7.815,7815,0.0
7.816,7816,0.587785252
7.817,7817,-0.951056516
7.818,7818,0.951056516
7.819,7819,-0.587785252
7.82,7820,-0.0
7.821,7821,0.587785252
7.822,7822,-0.951056516
7.823,7823,0.951056516
7.824,7824,-0.587785252
7.825,7825,0.0
7.826,7826,0.587785252
7.827,7827,-0.951056516
7.828,7828,0.951056516
7.829,7829,-0.587785252
7.83,7830,-0.0
7.831,7831,0.587785252
7.832,7832,-0.951056516
7.833,7833,0.951056516
7.834,7834,-0.587785252
7.835,7835,0.0
7.836,7836,0.587785252
7.837,7837,-0.951056516
7.838,7838,0.951056516
7.839,7839,-0.587785252
7.84,7840,0.0
7.841,7841,0.587785252
7.842,7842,-0.951056516
7.843,7843,0.951056516
7.844,7844,-0.587785252
7.845,7845,-0.0
7.846,7846,0.587785252
7.847,7847,-0.951056516
7.848,7848,0.951056516
7.849,7849,-0.587785252
7.85,7850,0.0
7.851,7851,0.587785252
7.852,7852,-0.951056516
7.853,7853,0.951056516
7.854,7854,-0.587785252
7.855,7855,0.0
7.856,7856,0.587785252
7.857,7857,-0.951056516
7.858,7858,0.951056516
7.859,7859,-0.587785252
7.86,7860,-0.0
7.861,7861,0.587785252
7.862,7862,-0.951056516
7.863,7863,0.951056516
7.864,7864,-0.587785252
7.865,7865,0.0
7.866,7866,0.587785252
7.867,7867,-0.951056516
7.868,7868,0.951056516
7.869,7869,-0.587785252
7.87,7870,0.0
7.871,7871,0.587785252
7.872,7872,-0.951056516
7.873,7873,0.951056516
7.874,7874,-0.587785252
7.875,7875,-0.0
7.876,7876,0.587785252
7.877,7877,-0.951056516
7.878,7878,0.951056516
7.879,7879,-0.587785252
7.88,7880,0.0
7.881,7881,0.587785252
7.882,7882,-0.951056516
7.883,7883,0.951056516
7.884,7884,-0.587785252
7.885,7885,-0.0
7.886,7886,0.587785252
7.887,7887,-0.951056516
7.888,7888,0.951056516
7.889,7889,-0.587785252
7.89,7890,0.0
7.891,7891,0.587785252
7.892,7892,-0.951056516
7.893,7893,0.951056516
7.894,7894,-0.587785252
7.895,7895,0.0
7.896,7896,0.587785252
7.897,7897,-0.951056516
7.898,7898,0.951056516
7.899,7899,-0.587785252
7.9,7900,0.0
7.901,7901,0.587785252
7.902,7902,-0.951056516
7.903,7903,0.951056516
7.904,7904,-0.587785252
7.905,7905,0.0
7.906,7906,0.587785252
7.907,7907,-0.951056516
7.908,7908,0.951056516
7.909,7909,-0.587785252
7.91,7910,0.0
7.911,7911,0.587785252
7.912,7912,-0.951056516
7.913,7913,0.951056516
7.914,7914,-0.587785252
7.915,7915,-0.0
7.916,7916,0.587785252
7.917,7917,-0.951056516
7.918,7918,0.951056516
7.919,7919,-0.587785252
7.92,7920,0.0
7.921,7921,0.587785252
7.922,7922,-0.951056516
7.923,7923,0.951056516
7.924,7924,-0.587785252
7.925,7925,-0.0
7.926,7926,0.587785252
7.927,7927,-0.951056516
7.928,7928,0.951056516
7.929,7929,-0.587785252
7.93,7930,0.0
7.931,7931,0.587785252
7.932,7932,-0.951056516
7.933,7933,0.951056516
7.934,7934,-0.587785252
7.935,7935,0.0
7.936,7936,0.587785252
7.937,7937,-0.951056516
7.938,7938,0.951056516
7.939,7939,-0.587785252
7.94,7940,0.0
7.941,7941,0.587785252
7.942,7942,-0.951056516
7.943,7943,0.951056516
7.944,7944,-0.587785252
7.945,7945,0.0
7.946,7946,0.587785252
7.947,7947,-0.951056516
7.948,7948,0.951056516
7.949,7949,-0.587785252
7.95,7950,0.0
7.951,7951,0.587785252
7.952,7952,-0.951056516
7.953,7953,0.951056516
7.954,7954,-0.587785252
7.955,7955,-0.0
7.956,7956,0.587785252
7.957,7957,-0.951056516
7.958,7958,0.951056516
7.959,7959,-0.587785252
7.96,7960,0.0
7.961,7961,0.587785252
7.962,7962,-0.951056516
7.963,7963,0.951056516
7.964,7964,-0.587785252
7.965,7965,-0.0
7.966,7966,0.587785252
7.967,7967,-0.951056516
7.968,7968,0.951056516
7.969,7969,-0.587785252
7.97,7970,-0.0
7.971,7971,0.587785252
7.972,7972,-0.951056516
7.973,7973,0.951056516
7.974,7974,-0.587785252
7.975,7975,0.0
7.976,7976,0.587785252
7.977,7977,-0.951056516
7.978,7978,0.951056516
7.979,7979,-0.587785252
7.98,7980,0.0
7.981,7981,0.587785252
7.982,7982,-0.951056516
7.983,7983,0.951056516
7.984,7984,-0.587785252
7.985,7985,-0.0
7.986,7986,0.587785252
7.987,7987,-0.951056516
7.988,7988,0.951056516
7.989,7989,-0.587785252
7.99,7990,0.0
7.991,7991,0.587785252
7.992,7992,-0.951056516
7.993,7993,0.951056516
7.994,7994,-0.587785252
7.995,7995,-0.0
7.996,7996,0.587785252
7.997,7997,-0.951056516
7.998,7998,0.951056516
7.999,7999,-0.587785252
8.0,8000,0.0
8.001,8001,0.587785252
8.002,8002,-0.951056516
8.003,8003,0.951056516
8.004,8004,-0.587785252
8.005,8005,0.0
8.006,8006,0.587785252
8.007,8007,-0.951056516
8.008,8008,0.951056516
8.009,8009,-0.587785252
8.01,8010,-0.0
8.011,8011,0.587785252
8.012,8012,-0.951056516
8.013,8013,0.951056516
8.014,8014,-0.587785252
8.015,8015,0.0
8.016,8016,0.587785252
8.017,8017,-0.951056516
8.018,8018,0.951056516
8.019,8019,-0.587785252
8.02,8020,-0.0
8.021,8021,0.587785252
8.022,8022,-0.951056516
8.023,8023,0.951056516
8.024,8024,-0.587785252
8.025,8025,-0.0
8.026,8026,0.587785252
8.027,8027,-0.951056516
8.028,8028,0.951056516
8.029,8029,-0.587785252
8.03,8030,-0.0
8.031,8031,0.587785252
8.032,8032,-0.951056516
8.033,8033,0.951056516
8.034,8034,-0.587785252
8.035,8035,0.0
8.036,8036,0.587785252
8.037,8037,-0.951056516
8.038,8038,0.951056516
8.039,8039,-0.587785252
8.04,8040,0.0
8.041,8041,0.587785252
8.042,8042,-0.951056516
8.043,8043,0.951056516
8.044,8044,-0.587785252
8.045,8045,0.0
8.046,8046,0.587785252
8.047,8047,-0.951056516
8.048,8048,0.951056516
8.049,8049,-0.587785252
8.05,8050,0.0
8.051,8051,0.587785252
8.052,8052,-0.951056516
8.053,8053,0.951056516
8.054,8054,-0.587785252
8.055,8055,0.0
8.056,8056,0.587785252
8.057,8057,-0.951056516
8.058,8058,0.951056516
8.059,8059,-0.587785252
8.06,8060,0.0
8.061,8061,0.587785252
8.062,8062,-0.951056516
8.063,8063,0.951056516
8.064,8064,-0.587785252
8.065,8065,-0.0
8.066,8066,0.587785252
8.067,8067,-0.951056516
8.068,8068,0.951056516
8.069,8069,-0.587785252
8.07,8070,0.0
8.071,8071,0.587785252
8.072,8072,-0.951056516
8.073,8073,0.951056516
8.074,8074,-0.587785252
8.075,8075,-0.0
8.076,8076,0.587785252
8.077,8077,-0.951056516
8.078,8078,0.951056516
8.079,8079,-0.587785252
8.08,8080,-0.0
8.081,8081,0.587785252
8.082,8082,-0.951056516
8.083,8083,0.951056516
8.084,8084,-0.587785252
8.085,8085,0.0
8.086,8086,0.587785252
8.087,8087,-0.951056516
8.088,8088,0.951056516
8.089,8089,-0.587785252
8.09,8090,-0.0
8.091,8091,0.587785252
8.092,8092,-0.951056516
8.093,8093,0.951056516
8.094,8094,-0.587785252
8.095,8095,0.0
8.096,8096,0.587785252
8.097,8097,-0.951056516
8.098,8098,0.951056516
8.099,8099,-0.587785252
8.1,8100,-0.0
8.101,8101,0.587785252
8.102,8102,-0.951056516
8.103,8103,0.951056516
8.104,8104,-0.587785252
8.105,8105,0.0
8.106,8106,0.587785252
8.107,8107,-0.951056516
8.108,8108,0.951056516
8.109,8109,-0.587785252
8.11,8110,0.0
8.111,8111,0.587785252
8.112,8112,-0.951056516
8.113,8113,0.951056516
8.114,8114,-0.587785252
8.115,8115,0.0
8.116,8116,0.587785252
8.117,8117,-0.951056516
8.118,8118,0.951056516
8.119,8119,-0.587785252
8.12,8120,0.0
8.121,8121,0.587785252
8.122,8122,-0.951056516
8.123,8123,0.951056516
8.124,8124,-0.587785252
8.125,8125,0.0
8.126,8126,0.587785252
8.127,8127,-0.951056516
8.128,8128,0.951056516
8.129,8129,-0.587785252
8.13,8130,0.0
8.131,8131,0.587785252
8.132,8132,-0.951056516
8.133,8133,0.951056516
8.134,8134,-0.587785252
8.135,8135,-0.0
8.136,8136,0.587785252
8.137,8137,-0.951056516
8.138,8138,0.951056516
8.139,8139,-0.587785252
8.14,8140,0.0
8.141,8141,0.587785252
8.142,8142,-0.951056516
8.143,8143,0.951056516
8.144,8144,-0.587785252
8.145,8145,-0.0
8.146,8146,0.587785252
8.147,8147,-0.951056516
8.148,8148,0.951056516
8.149,8149,-0.587785252
8.15,8150,-0.0
8.151,8151,0.587785252
8.152,8152,-0.951056516
8.153,8153,0.951056516
8.154,8154,-0.587785252
8.155,8155,-0.0
8.156,8156,0.587785252
8.157,8157,-0.951056516
8.158,8158,0.951056516
8.159,8159,-0.587785252
8.16,8160,-0.0
8.161,8161,0.587785252
8.162,8162,-0.951056516
8.163,8163,0.951056516
8.164,8164,-0.587785252
8.165,8165,0.0
8.166,8166,0.587785252
8.167,8167,-0.951056516
8.168,8168,0.951056516
8.169,8169,-0.587785252
8.17,8170,0.0
8.171,8171,0.587785252
8.172,8172,-0.951056516
8.173,8173,0.951056516
8.174,8174,-0.587785252
8.175,8175,0.0
8.176,8176,0.587785252
8.177,8177,-0.951056516
8.178,8178,0.951056516
8.179,8179,-0.587785252
8.18,8180,0.0
8.181,8181,0.587785252
8.182,8182,-0.951056516
8.183,8183,0.951056516
8.184,8184,-0.587785252
8.185,8185,0.0
8.186,8186,0.587785252
8.187,8187,-0.951056516
8.188,8188,0.951056516
8.189,8189,-0.587785252
8.19,8190,-0.0
8.191,8191,0.587785252
8.192,8192,-0.951056516
8.193,8193,0.951056516
8.194,8194,-0.587785252
8.195,8195,0.0
8.196,8196,0.587785252
8.197,8197,-0.951056516
8.198,8198,0.951056516
8.199,8199,-0.587785252
8.2,8200,-0.0
8.201,8201,0.587785252
8.202,8202,-0.951056516
8.203,8203,0.951056516
8.204,8204,-0.587785252
8.205,8205,-0.0
8.206,8206,0.587785252
8.207,8207,-0.951056516
8.208,8208,0.951056516
8.209,8209,-0.587785252
8.21,8210,0.0
8.211,8211,0.587785252
8.212,8212,-0.951056516
8.213,8213,0.951056516
8.214,8214,-0.587785252
8.215,8215,-0.0
8.216,8216,0.587785252
8.217,8217,-0.951056516
8.218,8218,0.951056516
8.219,8219,-0.587785252
8.22,8220,0.0
8.221,8221,0.587785252
8.222,8222,-0.951056516
8.223,8223,0.951056516
8.224,8224,-0.587785252
8.225,8225,-0.0
8.226,8226,0.587785252
8.227,8227,-0.951056516
8.228,8228,0.951056516
8.229,8229,-0.587785252
8.23,8230,0.0
8.231,8231,0.587785252
8.232,8232,-0.951056516
8.233,8233,0.951056516
8.234,8234,-0.587785252
8.235,8235,0.0
8.236,8236,0.587785252
8.237,8237,-0.951056516
8.238,8238,0.951056516
8.239,8239,-0.587785252
8.24,8240,0.0
8.241,8241,0.587785252
8.242,8242,-0.951056516
8.243,8243,0.951056516
8.244,8244,-0.587785252
8.245,8245,0.0
8.246,8246,0.587785252
8.247,8247,-0.951056516
8.248,8248,0.951056516
8.249,8249,-0.587785252
8.25,8250,0.0
8.251,8251,0.587785252
8.252,8252,-0.951056516
8.253,8253,0.951056516
8.254,8254,-0.587785252
8.255,8255,0.0
8.256,8256,0.587785252
8.257,8257,-0.951056516
8.258,8258,0.951056516
8.259,8259,-0.587785252
8.26,8260,-0.0
8.261,8261,0.587785252
8.262,8262,-0.951056516
8.263,8263,0.951056516
8.264,8264,-0.587785252
8.265,8265,0.0
8.266,8266,0.587785252
8.267,8267,-0.951056516
8.268,8268,0.951056516
8.269,8269,-0.587785252
8.27,8270,-0.0
8.271,8271,0.587785252
8.272,8272,-0.951056516
8.273,8273,0.951056516
8.274,8274,-0.587785252
8.275,8275,0.0
8.276,8276,0.587785252
8.277,8277,-0.951056516
8.278,8278,0.951056516
8.279,8279,-0.587785252
8.28,8280,-0.0
8.281,8281,0.587785252
8.282,8282,-0.951056516
8.283,8283,0.951056516
8.284,8284,-0.587785252
8.285,8285,-0.0
8.286,8286,0.587785252
8.287,8287,-0.951056516
8.288,8288,0.951056516
8.289,8289,-0.587785252
8.29,8290,0.0
8.291,8291,0.587785252
8.292,8292,-0.951056516
8.293,8293,0.951056516
8.294,8294,-0.587785252
8.295,8295,0.0
8.296,8296,0.587785252
8.297,8297,-0.951056516
8.298,8298,0.951056516
8.299,8299,-0.587785252
8.3,8300,0.0
8.301,8301,0.587785252
8.302,8302,-0.951056516
8.303,8303,0.951056516
8.304,8304,-0.587785252
8.305,8305,0.0
8.306,8306,0.587785252
8.307,8307,-0.951056516
8.308,8308,0.951056516
8.309,8309,-0.587785252
8.31,8310,0.0
8.311,8311,0.587785252
8.312,8312,-0.951056516
8.313,8313,0.951056516
8.314,8314,-0.587785252
8.315,8315,-0.0
8.316,8316,0.587785252
8.317,8317,-0.951056516
8.318,8318,0.951056516
8.319,8319,-0.587785252
8.32,8320,0.0
8.321,8321,0.587785252
8.322,8322,-0.951056516
8.323,8323,0.951056516
8.324,8324,-0.587785252
8.325,8325,-0.0
8.326,8326,0.587785252
8.327,8327,-0.951056516
8.328,8328,0.951056516
8.329,8329,-0.587785252
8.33,8330,0.0
8.331,8331,0.587785252
8.332,8332,-0.951056516
8.333,8333,0.951056516
8.334,8334,-0.587785252
8.335,8335,0.0
8.336,8336,0.587785252
8.337,8337,-0.951056516
8.338,8338,0.951056516
8.339,8339,-0.587785252
8.34,8340,-0.0
8.341,8341,0.587785252
8.342,8342,-0.951056516
8.343,8343,0.951056516
8.344,8344,-0.587785252
8.345,8345,0.0
8.346,8346,0.587785252
8.347,8347,-0.951056516
8.348,8348,0.951056516
8.349,8349,-0.587785252
8.35,8350,-0.0
8.351,8351,0.587785252
8.352,8352,-0.951056516
8.353,8353,0.951056516
8.354,8354,-0.587785252
8.355,8355,0.0
8.356,8356,0.587785252
8.357,8357,-0.951056516
8.358,8358,0.951056516
8.359,8359,-0.587785252
8.36,8360,-0.0
8.361,8361,0.587785252
8.362,8362,-0.951056516
8.363,8363,0.951056516
8.364,8364,-0.587785252
8.365,8365,0.0
8.366,8366,0.587785252
8.367,8367,-0.951056516
8.368,8368,0.951056516
8.369,8369,-0.587785252
8.37,8370,0.0
8.371,8371,0.587785252
8.372,8372,-0.951056516
8.373,8373,0.951056516
8.374,8374,-0.587785252
8.375,8375,0.0
8.376,8376,0.587785252
8.377,8377,-0.951056516
8.378,8378,0.951056516
8.379,8379,-0.587785252
8.38,8380,0.0
8.381,8381,0.587785252
8.382,8382,-0.951056516
8.383,8383,0.951056516
8.384,8384,-0.587785252
8.385,8385,-0.0
8.386,8386,0.587785252
8.387,8387,-0.951056516
8.388,8388,0.951056516
8.389,8389,-0.587785252
8.39,8390,0.0
8.391,8391,0.587785252
8.392,8392,-0.951056516
8.393,8393,0.951056516
8.394,8394,-0.587785252
8.395,8395,-0.0
8.396,8396,0.587785252
8.397,8397,-0.951056516
8.398,8398,0.951056516
8.399,8399,-0.587785252
8.4,8400,0.0
8.401,8401,0.587785252
8.402,8402,-0.951056516
8.403,8403,0.951056516
8.404,8404,-0.587785252
8.405,8405,-0.0
8.406,8406,0.587785252
8.407,8407,-0.951056516
8.408,8408,0.951056516
8.409,8409,-0.587785252
8.41,8410,-0.0
8.411,8411,0.587785252
8.412,8412,-0.951056516
8.413,8413,0.951056516
8.414,8414,-0.587785252
8.415,8415,0.0
8.416,8416,0.587785252
8.417,8417,-0.951056516
8.418,8418,0.951056516
8.419,8419,-0.587785252
8.42,8420,-0.0
8.421,8421,0.587785252
8.422,8422,-0.951056516
8.423,8423,0.951056516
8.424,8424,-0.587785252
8.425,8425,0.0
8.426,8426,0.587785252
8.427,8427,-0.951056516
8.428,8428,0.951056516
8.429,8429,-0.587785252
8.43,8430,0.0
8.431,8431,0.587785252
8.432,8432,-0.951056516
8.433,8433,0.951056516
8.434,8434,-0.587785252
8.435,8435,0.0
8.436,8436,0.587785252
8.437,8437,-0.951056516
8.438,8438,0.951056516
8.439,8439,-0.587785252
8.44,8440,-0.0
8.441,8441,0.587785252
8.442,8442,-0.951056516
8.443,8443,0.951056516
8.444,8444,-0.587785252
8.445,8445,0.0
8.446,8446,0.587785252
8.447,8447,-0.951056516
8.448,8448,0.951056516
8.449,8449,-0.587785252
8.45,8450,-0.0
8.451,8451,0.587785252
8.452,8452,-0.951056516
8.453,8453,0.951056516
8.454,8454,-0.587785252
8.455,8455,0.0
8.456,8456,0.587785252
8.457,8457,-0.951056516
8.458,8458,0.951056516
8.459,8459,-0.587785252
8.46,8460,0.0
8.461,8461,0.587785252
8.462,8462,-0.951056516
8.463,8463,0.951056516
8.464,8464,-0.587785252
8.465,8465,-0.0
8.466,8466,0.587785252
8.467,8467,-0.951056516
8.468,8468,0.951056516
8.469,8469,-0.587785252
8.47,8470,0.0
8.471,8471,0.587785252
8.472,8472,-0.951056516
8.473,8473,0.951056516
8.474,8474,-0.587785252
8.475,8475,-0.0
8.476,8476,0.587785252
8.477,8477,-0.951056516
8.478,8478,0.951056516
8.479,8479,-0.587785252
8.48,8480,-0.0
8.481,8481,0.587785252
8.482,8482,-0.951056516
8.483,8483,0.951056516
8.484,8484,-0.587785252
8.485,8485,-0.0
8.486,8486,0.587785252
8.487,8487,-0.951056516
8.488,8488,0.951056516
8.489,8489,-0.587785252
8.49,8490,0.0
8.491,8491,0.587785252
8.492,8492,-0.951056516
8.493,8493,0.951056516
8.494,8494,-0.587785252
8.495,8495,0.0
8.496,8496,0.587785252
8.497,8497,-0.951056516
8.498,8498,0.951056516
8.499,8499,-0.587785252
8.5,8500,0.0
8.501,8501,0.587785252
8.502,8502,-0.951056516
8.503,8503,0.951056516
8.504,8504,-0.587785252
8.505,8505,0.0
8.506,8506,0.587785252
8.507,8507,-0.951056516
8.508,8508,0.951056516
8.509,8509,-0.587785252
8.51,8510,0.0
8.511,8511,0.587785252
8.512,8512,-0.951056516
8.513,8513,0.951056516
8.514,8514,-0.587785252
8.515,8515,0.0
8.516,8516,0.587785252
8.517,8517,-0.951056516
8.518,8518,0.951056516
8.519,8519,-0.587785252
8.52,8520,-0.0
8.521,8521,0.587785252
8.522,8522,-0.951056516
8.523,8523,0.951056516
8.524,8524,-0.587785252
8.525,8525,0.0
8.526,8526,0.587785252
8.527,8527,-0.951056516
8.528,8528,0.951056516
8.529,8529,-0.587785252
8.53,8530,-0.0
8.531,8531,0.587785252
8.532,8532,-0.951056516
8.533,8533,0.951056516
8.534,8534,-0.587785252
8.535,8535,-0.0
8.536,8536,0.587785252
8.537,8537,-0.951056516
8.538,8538,0.951056516
8.539,8539,-0.587785252
8.54,8540,0.0
8.541,8541,0.587785252
8.542,8542,-0.951056516
8.543,8543,0.951056516
8.544,8544,-0.587785252
8.545,8545,-0.0
8.546,8546,0.587785252
8.547,8547,-0.951056516
8.548,8548,0.951056516
8.549,8549,-0.587785252
8.55,8550,0.0
8.551,8551,0.587785252
8.552,8552,-0.951056516
8.553,8553,0.951056516
8.554,8554,-0.587785252
8.555,8555,-0.0
8.556,8556,0.587785252
8.557,8557,-0.951056516
8.558,8558,0.951056516
8.559,8559,-0.587785252
8.56,8560,0.0
8.561,8561,0.587785252
8.562,8562,-0.951056516
8.563,8563,0.951056516
8.564,8564,-0.587785252
8.565,8565,0.0
8.566,8566,0.587785252
8.567,8567,-0.951056516
8.568,8568,0.951056516
8.569,8569,-0.587785252
8.57,8570,0.0
8.571,8571,0.587785252
8.572,8572,-0.951056516
8.573,8573,0.951056516
8.574,8574,-0.587785252
8.575,8575,0.0
8.576,8576,0.587785252
8.577,8577,-0.951056516
8.578,8578,0.951056516
8.579,8579,-0.587785252
8.58,8580,0.0
8.581,8581,0.587785252
8.582,8582,-0.951056516
8.583,8583,0.951056516
8.584,8584,-0.587785252
8.585,8585,0.0
8.586,8586,0.587785252
8.587,8587,-0.951056516
8.588,8588,0.951056516
8.589,8589,-0.587785252
8.59,8590,-0.0
8.591,8591,0.587785252
8.592,8592,-0.951056516
8.593,8593,0.951056516
8.594,8594,-0.587785252
8.595,8595,0.0
8.596,8596,0.587785252
8.597,8597,-0.951056516
8.598,8598,0.951056516
8.599,8599,-0.587785252
8.6,8600,-0.0
8.601,8601,0.587785252
8.602,8602,-0.951056516
8.603,8603,0.951056516
8.604,8604,-0.587785252
8.605,8605,-0.0
8.606,8606,0.587785252
8.607,8607,-0.951056516
8.608,8608,0.951056516
8.609,8609,-0.587785252
8.61,8610,-0.0
8.611,8611,0.587785252
8.612,8612,-0.951056516
8.613,8613,0.951056516
8.614,8614,-0.587785252
8.615,8615,-0.0
8.616,8616,0.587785252
8.617,8617,-0.951056516
8.618,8618,0.951056516
8.619,8619,-0.587785252
8.62,8620,0.0
8.621,8621,0.587785252
8.622,8622,-0.951056516
8.623,8623,0.951056516
8.624,8624,-0.587785252
8.625,8625,0.0
8.626,8626,0.587785252
8.627,8627,-0.951056516
8.628,8628,0.951056516
8.629,8629,-0.587785252
8.63,8630,0.0
8.631,8631,0.587785252
8.632,8632,-0.951056516
8.633,8633,0.951056516
8.634,8634,-0.587785252
8.635,8635,0.0
8.636,8636,0.587785252
8.637,8637,-0.951056516
8.638,8638,0.951056516
8.639,8639,-0.587785252
8.64,8640,0.0
8.641,8641,0.587785252
8.642,8642,-0.951056516
8.643,8643,0.951056516
8.644,8644,-0.587785252
8.645,8645,-0.0
8.646,8646,0.587785252
8.647,8647,-0.951056516
8.648,8648,0.951056516
8.649,8649,-0.587785252
8.65,8650,0.0
8.651,8651,0.587785252
8.652,8652,-0.951056516
8.653,8653,0.951056516
8.654,8654,-0.587785252
8.655,8655,-0.0
8.656,8656,0.587785252
8.657,8657,-0.951056516
8.658,8658,0.951056516
8.659,8659,-0.587785252
8.66,8660,-0.0
8.661,8661,0.587785252
8.662,8662,-0.951056516
8.663,8663,0.951056516
8.664,8664,-0.587785252
8.665,8665,0.0
8.666,8666,0.587785252
8.667,8667,-0.951056516
8.668,8668,0.951056516
8.669,8669,-0.587785252
8.67,8670,-0.0
8.671,8671,0.587785252
8.672,8672,-0.951056516
8.673,8673,0.951056516
8.674,8674,-0.587785252
8.675,8675,0.0
8.676,8676,0.587785252
8.677,8677,-0.951056516
8.678,8678,0.951056516
8.679,8679,-0.587785252
8.68,8680,-0.0
8.681,8681,0.587785252
8.682,8682,-0.951056516
8.683,8683,0.951056516
8.684,8684,-0.587785252
8.685,8685,0.0
8.686,8686,0.587785252
8.687,8687,-0.951056516
8.688,8688,0.951056516
8.689,8689,-0.587785252
8.69,8690,0.0
8.691,8691,0.587785252
8.692,8692,-0.951056516
8.693,8693,0.951056516
8.694,8694,-0.587785252
8.695,8695,0.0
8.696,8696,0.587785252
8.697,8697,-0.951056516
8.698,8698,0.951056516
8.699,8699,-0.587785252
8.7,8700,0.0
8.701,8701,0.587785252
8.702,8702,-0.951056516
8.703,8703,0.951056516
8.704,8704,-0.587785252
8.705,8705,0.0
8.706,8706,0.587785252
8.707,8707,-0.951056516
8.708,8708,0.951056516
8.709,8709,-0.587785252
8.71,8710,0.0
8.711,8711,0.587785252
8.712,8712,-0.951056516
8.713,8713,0.951056516
8.714,8714,-0.587785252
8.715,8715,-0.0
8.716,8716,0.587785252
8.717,8717,-0.951056516
8.718,8718,0.951056516
